1,0.21135267540047176
2,-0.060313504932180795
3,-0.30886977151560524
4,-0.03212558546909383
5,0.15294904139657817
6,0.5347383198563498
7,0.29690667259542236
8,0.2832590299155213
9,0.13978452689045673
10,-0.009695678927037488
11,-0.16545891880242714
12,0.2553744145309067
13,-0.1610729538901463
14,0.07926681959419746
15,-0.048620430829918515
16,0.19527167480487906
17,0.09419020400459077
18,0.0050837168564878965
19,-0.266908194164746
20,-0.11473428112126749
21,0.018938244318140285
22,0.09240271641769882
23,-0.13420891880242714
24,-0.26874530377895267
25,-0.39816332131815013
26,-0.06741970311615253
27,0.04021484006282128
28,0.39514714180363386
29,0.12241986907636093
30,-0.04265190125856755
31,0.48575520923289295
32,-0.009544940307803174
33,0.06787441453090626
34,0.0978744145309065
35,0.3923642104492733
36,0.0981069726704411
37,-0.07439362670620708
38,-1.0080515113950197
39,0.14102877694701377
40,-0.23111548445899244
41,-0.04355415689766495
42,0.33930298595947805
43,0.32342997008646224
44,0.06157520193248134
45,0.16787441453090635
46,-0.2571255854690935
47,0.1315107781672702
48,-0.41908210720822403
49,0.06787441453090626
50,-0.09138484472835273
51,-0.07326033724214343
52,-0.03212558546909383
53,0.231165553771413
54,0.2205059934782745
55,-0.22342993329518057
56,0.0023571731515961147
57,0.039496036152527836
58,-0.040458918802427135
59,-0.3859717393152473
60,0.41599471528278587
61,0.40157006670481943
62,-0.5888823422258502
63,0.21135267540047176
64,-0.2765700299135383
65,-0.011473411556050195
66,0.12362662692028703
67,-0.25148042417877114
68,0.46417071082720307
69,-0.36075994670257394
70,-0.14597173931524754
71,-0.21027684597329532
72,0.029297635504689
73,-0.2921255854690936
74,-0.19720495054845877
75,-0.11783987118337924
76,0.23625048290697448
77,0.22796025144077747
78,0.1278744145309063
79,0.09020451161828502
80,0.3812077478642393
81,0.17117474456390935
82,-0.020531382570542878
83,0.07916473711155136
84,0.16787441453090635
85,0.2160671856152434
86,0.2711954477412388
87,-0.0887045328375149
88,-0.11261339034714224
89,-0.17141129975480807
90,0.045572256257524923
91,0.08624176146968177
92,-0.2872979992621971
93,-0.48884200337954153
94,-0.586842566601169
95,0.20561026358751056
96,0.14461860057741793
97,0.20567510181612958
98,0.10183667868184987
99,0.0012077478642398276
100,-0.565458918802427
101,-0.20990336324687142
102,0.3188178107573214
103,-0.6975102008537091
104,0.3449577478642394
105,0.03273927939577126
106,-0.0060386289473544075
107,-0.1364734115560502
108,-0.05689622767092839
109,-0.11783987118337924
110,-0.2089371796719921
111,-0.5606970140405223
112,-0.06643520890005616
113,-0.18347693682044497
114,0.35787441453090674
115,0.07832217572493638
116,0.018938244318140285
117,0.18468113721998192
118,-0.11693571205137232
119,0.16787441453090635
120,-0.8731512264947345
121,0.099692596349088
122,-0.034506537850046204
123,0.025017271673763553
124,0.3012077478642401
125,0.20787441453090638
126,-0.09914129227537627
127,-0.05305581802723314
128,-0.18347693682044497
129,0.4433846186125394
130,-0.29879225213576044
131,0.127333873990366
132,0.3406016872581792
133,-0.422487031252226
134,0.031909502250204724
135,0.3667539663516348
136,0.3063359529924452
137,0.15454108119757315
138,-0.30831606165956993
139,-0.29641129975480807
140,-0.49504693378370046
141,-0.07093155561834719
142,0.32172056837706053
143,0.0024067886316259113
144,0.18325902991552168
145,0.007497056040340233
146,-0.2091747657969627
147,-0.04489154291590225
148,0.00829994644580001
149,0.38662441453090635
150,-0.25636800971151796
151,-0.22498272832623645
152,0.43489012133718896
153,0.11411097367069134
154,0.33594164142166294
155,0.33151077816727037
156,0.3980902418690362
157,0.3152428355835375
158,0.30580544901366524
159,0.14009663675312867
160,-0.13981789316140114
161,0.3417874580091671
162,-0.49470227258565824
163,-0.31599655321102915
164,-0.01394376728727531
165,0.009646566429640568
166,0.056763303419795186
167,0.3065605459177676
168,-0.11559015239822745
169,-0.25636800971151796
170,0.10537441453090635
171,0.3345410811975733
172,-0.3020051035413829
173,-0.1527777593821371
174,0.19546062142745813
175,-0.21731077065427895
176,0.01582763090517547
177,0.042874414530906346
178,-0.023614947171221257
179,-0.12174307180789157
180,-0.04404611527041835
181,-0.4013563546998631
182,-0.1715416438632542
183,-0.13212558546909348
184,0.1422333888898808
185,-0.05793203708199668
186,0.042874414530906346
187,-0.2002237449782962
188,0.19060168725817883
189,-0.011230063081034025
190,0.042874414530906346
191,-0.29366404700755533
192,-0.3027138207632114
193,0.13339165591021684
194,0.35835060500709703
195,-0.2739860505853726
196,-0.31325766094079155
197,0.16787441453090635
198,0.16412909617884663
199,-0.19846221913245987
200,0.18993323806031848
201,0.26991523085743685
202,0.1539855256420175
203,-0.5121255854690938
204,0.017874414530906435
205,0.35537441453090635
206,0.09924696355051399
207,-0.3584413749427777
208,-0.05768949524352962
209,-0.7061996595431679
210,0.14900649000260424
211,-0.016908194164745982
212,0.16787441453090635
213,0.10905088511914185
214,0.2810819617007181
215,-0.044625585469093565
216,0.10537441453090635
217,0.3259500159054771
218,-0.18368808546909365
219,-0.09528348020593569
220,0.28787441453090645
221,-0.5933196153198401
222,-0.06113321905688007
223,0.0012077478642398276
224,-0.2784065772046307
225,-0.24416262250613086
226,-0.05976786189185779
227,0.13172983621765333
228,0.049453361899327586
229,0.19945336189932705
230,0.37717674011230207
231,0.207090100805416
232,-0.3464112997548079
233,0.045425434939069476
234,-0.2571255854690935
235,0.25571225236874406
236,0.16787441453090635
237,-0.31038645503431095
238,-0.11119535291095417
239,0.20066129977680758
240,0.28552147335443534
241,-0.18390424159557606
242,0.1433646106093378
243,0.21135267540047176
244,-0.4346896880331963
245,0.038244784901276585
246,-0.3663721608115593
247,0.20296213382915207
248,0.09601812710575652
249,0.16787441453090635
250,0.08193691453090635
251,-0.09426150779919062
252,0.20633595299244467
253,0.12114544256828941
254,-0.41277074675941616
255,-0.6543478076913161
256,0.08956116151885807
257,-0.11107295389014649
258,-0.10135635469986282
259,0.3361912462140748
260,0.03743963192221056
261,0.18448571021196924
262,-1.0095449403078032
263,-0.11962558546909374
264,0.09287441453090617
265,0.25483093627003717
266,-0.23212558546909356
267,0.0035887002451922
268,-0.09879225213576026
269,-0.0060386289473544075
270,0.01209552005854464
271,-0.4035541568976653
272,-0.6122674294407249
273,0.021207747864239845
274,-0.20603862894735459
275,0.5889270461098541
276,-0.370587123930632
277,-0.03212558546909383
278,-0.2682957982350511
279,0.11454108119757311
280,0.06018210683859859
281,-0.5940303473738555
282,0.03207194539510372
283,0.14155862505722228
284,0.042874414530906346
285,0.16787441453090635
286,-0.01394376728727531
